model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Žaidimų kūrimas,Å½aidim Å³ Ġ kÅ«rimas,-6.925188064575195,"[[""Delfi"", -2.6962392330169678], [""Kas"", -2.7643096446990967], [""Valstybė"", -2.8416621685028076], [""Kaip"", -3.167020559310913], [""Kur"", -3.368558645248413], [""Visi"", -3.4669911861419678], [""Lietuvoje"", -3.7076165676116943], [""Tai"", -3.848500967025757], [""Ir"", -4.051120758056641], [""Į"", -4.300920486450195], [""Lietuva"", -4.357566833496094], [""Mus"", -4.378572463989258], [""ES"", -4.4891252517700195], [""Iš"", -4.4943084716796875], [""Ką"", -4.498620986938477], [""Mes"", -4.546489715576172], [""Valstybės"", -4.832760810852051], [""Apie"", -4.898704528808594], [""IT"", -4.948465347290039], [""Jie"", -5.009807586669922]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Žaidimų kūrimas,Å½aidim Å³ Ġ kÅ«rimas,-7.217517137527466,"[[""Delfi"", -2.6962392330169678], [""Kas"", -2.7643096446990967], [""Valstybė"", -2.8416621685028076], [""Kaip"", -3.167020559310913], [""Kur"", -3.368558645248413], [""Visi"", -3.4669911861419678], [""Lietuvoje"", -3.7076165676116943], [""Tai"", -3.848500967025757], [""Ir"", -4.051120758056641], [""Į"", -4.300920486450195], [""Lietuva"", -4.357566833496094], [""Mus"", -4.378572463989258], [""ES"", -4.4891252517700195], [""Iš"", -4.4943084716796875], [""Ką"", -4.498620986938477], [""Mes"", -4.546489715576172], [""Valstybės"", -4.832760810852051], [""Apie"", -4.898704528808594], [""IT"", -4.948465347290039], [""Jie"", -5.009807586669922]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Socialinių tinklų rinkodara,Socialini Å³ Ġtinkl Å³ Ġrinkodar a,-5.41359806060791,"[[""Lietuvoje"", -1.749200701713562], [""Kaip"", -1.9812391996383667], [""Ir"", -3.66741943359375], [""LRT"", -3.7381067276000977], [""Delfi"", -3.790294647216797], [""Tai"", -3.822549819946289], [""Gana"", -3.8233165740966797], [""i"", -3.847026824951172], [""Laba"", -3.8825206756591797], [""Kas"", -3.8941001892089844], [""Mes"", -4.043819427490234], [""Jie"", -4.055624961853027], [""Valstybė"", -4.061452865600586], [""Kur"", -4.265741348266602], [""Mus"", -4.359253883361816], [""Taip"", -4.407751083374023], [""Lietuva"", -4.462126731872559], [""I"", -4.509057998657227], [""ES"", -4.564136505126953], [""Visi"", -4.721925735473633]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Socialinių tinklų rinkodara,Socialini Å³ Ġtinkl Å³ Ġrinkodar a,-8.174355506896973,"[[""Lietuvoje"", -1.749200701713562], [""Kaip"", -1.9812391996383667], [""Ir"", -3.66741943359375], [""LRT"", -3.7381067276000977], [""Delfi"", -3.790294647216797], [""Tai"", -3.822549819946289], [""Gana"", -3.8233165740966797], [""i"", -3.847026824951172], [""Laba"", -3.8825206756591797], [""Kas"", -3.8941001892089844], [""Mes"", -4.043819427490234], [""Jie"", -4.055624961853027], [""Valstybė"", -4.061452865600586], [""Kur"", -4.265741348266602], [""Mus"", -4.359253883361816], [""Taip"", -4.407751083374023], [""Lietuva"", -4.462126731872559], [""I"", -4.509057998657227], [""ES"", -4.564136505126953], [""Visi"", -4.721925735473633]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Animacija,Anim acija,-6.077976226806641,"[[""Delfi"", -1.6203806400299072], [""Kas"", -2.1826136112213135], [""Kaip"", -3.053985834121704], [""Laba"", -3.403818368911743], [""Mus"", -3.4636480808258057], [""I"", -3.8008482456207275], [""i"", -4.0462646484375], [""Ką"", -4.060426712036133], [""itin"", -4.206443786621094], [""Taip"", -4.293375015258789], [""Jūs"", -4.425780296325684], [""Ir"", -4.489091873168945], [""Kur"", -4.7133073806762695], [""Mes"", -4.897037506103516], [""Visi"", -4.990293502807617], [""ypatingai"", -4.990960121154785], [""kaip"", -5.012678146362305], [""Tai"", -5.015351295471191], [""ką"", -5.066629409790039], [""LRT"", -5.193833351135254]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Animacija,Anim acija,-8.815764427185059,"[[""Delfi"", -1.6203806400299072], [""Kas"", -2.1826136112213135], [""Kaip"", -3.053985834121704], [""Laba"", -3.403818368911743], [""Mus"", -3.4636480808258057], [""I"", -3.8008482456207275], [""i"", -4.0462646484375], [""Ką"", -4.060426712036133], [""itin"", -4.206443786621094], [""Taip"", -4.293375015258789], [""Jūs"", -4.425780296325684], [""Ir"", -4.489091873168945], [""Kur"", -4.7133073806762695], [""Mes"", -4.897037506103516], [""Visi"", -4.990293502807617], [""ypatingai"", -4.990960121154785], [""kaip"", -5.012678146362305], [""Tai"", -5.015351295471191], [""ką"", -5.066629409790039], [""LRT"", -5.193833351135254]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Verslo analizė,Verslo Ġ analizÄĹ,-5.3156232833862305,"[[""Delfi"", -1.9008103609085083], [""Kaip"", -2.7729005813598633], [""Ką"", -3.276614189147949], [""Mus"", -3.6902570724487305], [""Ir"", -4.003670692443848], [""Gamta"", -4.048998832702637], [""Kur"", -4.161118507385254], [""Dar"", -4.202991485595703], [""Jie"", -4.233075141906738], [""Kas"", -4.367893218994141], [""Tai"", -4.558148384094238], [""LRT"", -4.601646423339844], [""Per"", -4.62158203125], [""Kai"", -4.669131278991699], [""Visi"", -4.714434623718262], [""IT"", -4.7234601974487305], [""itin"", -4.842386245727539], [""Iš"", -4.845100402832031], [""I"", -4.851133346557617], [""VU"", -5.009770393371582]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Verslo analizė,Verslo Ġ analizÄĹ,-9.51850414276123,"[[""Delfi"", -1.9008103609085083], [""Kaip"", -2.7729005813598633], [""Ką"", -3.276614189147949], [""Mus"", -3.6902570724487305], [""Ir"", -4.003670692443848], [""Gamta"", -4.048998832702637], [""Kur"", -4.161118507385254], [""Dar"", -4.202991485595703], [""Jie"", -4.233075141906738], [""Kas"", -4.367893218994141], [""Tai"", -4.558148384094238], [""LRT"", -4.601646423339844], [""Per"", -4.62158203125], [""Kai"", -4.669131278991699], [""Visi"", -4.714434623718262], [""IT"", -4.7234601974487305], [""itin"", -4.842386245727539], [""Iš"", -4.845100402832031], [""I"", -4.851133346557617], [""VU"", -5.009770393371582]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Žurnalistika,Å½urnalist i k a,-6.6484785079956055,"[[""Kaip"", -0.9618346691131592], [""Kas"", -1.9161746501922607], [""Delfi"", -2.8398778438568115], [""Lietuvoje"", -3.0629146099090576], [""LRT"", -3.7164084911346436], [""Laba"", -3.722458600997925], [""Kur"", -4.288847923278809], [""Tai"", -4.426114082336426], [""Ir"", -4.492318153381348], [""Taip"", -4.5178117752075195], [""Man"", -4.949423789978027], [""Lietuva"", -5.003761291503906], [""Koks"", -5.041299819946289], [""Visi"", -5.072493553161621], [""Gana"", -5.184660911560059], [""itin"", -5.22613525390625], [""Į"", -5.289259910583496], [""Ką"", -5.367527961730957], [""I"", -5.548468589782715], [""Kai"", -5.707535743713379]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Žurnalistika,Å½urnalist i k a,-9.23754596710205,"[[""Kaip"", -0.9618346691131592], [""Kas"", -1.9161746501922607], [""Delfi"", -2.8398778438568115], [""Lietuvoje"", -3.0629146099090576], [""LRT"", -3.7164084911346436], [""Laba"", -3.722458600997925], [""Kur"", -4.288847923278809], [""Tai"", -4.426114082336426], [""Ir"", -4.492318153381348], [""Taip"", -4.5178117752075195], [""Man"", -4.949423789978027], [""Lietuva"", -5.003761291503906], [""Koks"", -5.041299819946289], [""Visi"", -5.072493553161621], [""Gana"", -5.184660911560059], [""itin"", -5.22613525390625], [""Į"", -5.289259910583496], [""Ką"", -5.367527961730957], [""I"", -5.548468589782715], [""Kai"", -5.707535743713379]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Skaitmeninė rinkodara,Skaitmenin ÄĹ Ġrinkodar a,-7.349462032318115,"[[""Kaip"", -0.9366793036460876], [""Lietuvoje"", -2.203251361846924], [""Kas"", -2.625190258026123], [""Ir"", -3.5758557319641113], [""Mus"", -3.6413064002990723], [""Ką"", -3.7990527153015137], [""i"", -3.9160923957824707], [""Tai"", -4.030575275421143], [""Delfi"", -4.24174165725708], [""Kur"", -4.244472026824951], [""Jūs"", -4.681149959564209], [""LRT"", -4.9009175300598145], [""Visi"", -4.9907546043396], [""itin"", -5.015308856964111], [""kaip"", -5.448575496673584], [""Laba"", -5.471912860870361], [""Koks"", -5.479770183563232], [""I"", -5.507471561431885], [""O"", -5.579039096832275], [""Valstybė"", -5.609177112579346]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Skaitmeninė rinkodara,Skaitmenin ÄĹ Ġrinkodar a,-9.1236572265625,"[[""Kaip"", -0.9366793036460876], [""Lietuvoje"", -2.203251361846924], [""Kas"", -2.625190258026123], [""Ir"", -3.5758557319641113], [""Mus"", -3.6413064002990723], [""Ką"", -3.7990527153015137], [""i"", -3.9160923957824707], [""Tai"", -4.030575275421143], [""Delfi"", -4.24174165725708], [""Kur"", -4.244472026824951], [""Jūs"", -4.681149959564209], [""LRT"", -4.9009175300598145], [""Visi"", -4.9907546043396], [""itin"", -5.015308856964111], [""kaip"", -5.448575496673584], [""Laba"", -5.471912860870361], [""Koks"", -5.479770183563232], [""I"", -5.507471561431885], [""O"", -5.579039096832275], [""Valstybė"", -5.609177112579346]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Pramoninis dizainas,Pramonini s Ġ dizainas,-4.773716449737549,"[[""Kaip"", -2.547996997833252], [""Ką"", -2.8374390602111816], [""Tai"", -3.026236057281494], [""Jie"", -3.4001851081848145], [""Mus"", -3.4345250129699707], [""Kur"", -3.578857898712158], [""Lietuvoje"", -3.68703031539917], [""Valstybė"", -3.698854923248291], [""Juos"", -3.720245838165283], [""Kas"", -3.7400946617126465], [""juos"", -3.802095890045166], [""Lietuva"", -4.227774143218994], [""Ir"", -4.3475518226623535], [""Jūs"", -4.393406391143799], [""Visi"", -4.394810199737549], [""Lietuvą"", -4.395294666290283], [""Delfi"", -4.399174213409424], [""LRT"", -4.580637454986572], [""Vaikai"", -4.636899471282959], [""Taip"", -4.663814067840576]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Pramoninis dizainas,Pramonini s Ġ dizainas,-10.723891735076904,"[[""Kaip"", -2.547996997833252], [""Ką"", -2.8374390602111816], [""Tai"", -3.026236057281494], [""Jie"", -3.4001851081848145], [""Mus"", -3.4345250129699707], [""Kur"", -3.578857898712158], [""Lietuvoje"", -3.68703031539917], [""Valstybė"", -3.698854923248291], [""Juos"", -3.720245838165283], [""Kas"", -3.7400946617126465], [""juos"", -3.802095890045166], [""Lietuva"", -4.227774143218994], [""Ir"", -4.3475518226623535], [""Jūs"", -4.393406391143799], [""Visi"", -4.394810199737549], [""Lietuvą"", -4.395294666290283], [""Delfi"", -4.399174213409424], [""LRT"", -4.580637454986572], [""Vaikai"", -4.636899471282959], [""Taip"", -4.663814067840576]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Konkurencinės strategijos,Konkurencin ÄĹs Ġ strategijos,-5.106089115142822,"[[""LRT"", -2.555054187774658], [""Jie"", -2.6024041175842285], [""Delfi"", -2.6545052528381348], [""itin"", -2.9959702491760254], [""Gana"", -3.229881763458252], [""Darius"", -3.324280261993408], [""Kaip"", -3.341841220855713], [""IT"", -3.6119141578674316], [""I"", -3.914623737335205], [""Lietuva"", -4.156652927398682], [""Per"", -4.176468372344971], [""Komisija"", -4.268343448638916], [""DELFI"", -4.304439067840576], [""Sistema"", -4.414520740509033], [""mokslininkai"", -4.420107364654541], [""Laba"", -4.5529961585998535], [""Visi"", -4.709266185760498], [""Valstybė"", -4.711459636688232], [""VU"", -4.721930027008057], [""Tai"", -4.895959377288818]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Konkurencinės strategijos,Konkurencin ÄĹs Ġ strategijos,-10.49056887626648,"[[""LRT"", -2.555054187774658], [""Jie"", -2.6024041175842285], [""Delfi"", -2.6545052528381348], [""itin"", -2.9959702491760254], [""Gana"", -3.229881763458252], [""Darius"", -3.324280261993408], [""Kaip"", -3.341841220855713], [""IT"", -3.6119141578674316], [""I"", -3.914623737335205], [""Lietuva"", -4.156652927398682], [""Per"", -4.176468372344971], [""Komisija"", -4.268343448638916], [""DELFI"", -4.304439067840576], [""Sistema"", -4.414520740509033], [""mokslininkai"", -4.420107364654541], [""Laba"", -4.5529961585998535], [""Visi"", -4.709266185760498], [""Valstybė"", -4.711459636688232], [""VU"", -4.721930027008057], [""Tai"", -4.895959377288818]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Klientų aptarnavimo sistemos,Klient Å³ Ġ aptarnavim o Ġ sistemos,-6.124703407287598,"[[""Delfi"", -1.280441403388977], [""LRT"", -3.180972099304199], [""DELFI"", -3.3344478607177734], [""Sistema"", -3.489151954650879], [""Tai"", -3.590473175048828], [""Jie"", -3.6637277603149414], [""Kaip"", -3.69329833984375], [""Laba"", -3.715508460998535], [""Taip"", -4.135611534118652], [""Valstybė"", -4.149778366088867], [""Ir"", -4.312034606933594], [""Visi"", -4.314848899841309], [""itin"", -4.5399169921875], [""I"", -4.632596969604492], [""Lietuva"", -4.6780500411987305], [""Lietuvoje"", -4.757513046264648], [""Mus"", -4.822031021118164], [""Gana"", -4.826472282409668], [""i"", -4.951882362365723], [""O"", -4.957956314086914]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Klientų aptarnavimo sistemos,Klient Å³ Ġ aptarnavim o Ġ sistemos,-10.10348916053772,"[[""Delfi"", -1.280441403388977], [""LRT"", -3.180972099304199], [""DELFI"", -3.3344478607177734], [""Sistema"", -3.489151954650879], [""Tai"", -3.590473175048828], [""Jie"", -3.6637277603149414], [""Kaip"", -3.69329833984375], [""Laba"", -3.715508460998535], [""Taip"", -4.135611534118652], [""Valstybė"", -4.149778366088867], [""Ir"", -4.312034606933594], [""Visi"", -4.314848899841309], [""itin"", -4.5399169921875], [""I"", -4.632596969604492], [""Lietuva"", -4.6780500411987305], [""Lietuvoje"", -4.757513046264648], [""Mus"", -4.822031021118164], [""Gana"", -4.826472282409668], [""i"", -4.951882362365723], [""O"", -4.957956314086914]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Programinės įrangos testavimas,Program inÄĹs ĠÄ¯rang o s Ġ testavimas,-6.945502281188965,"[[""Kaip"", -2.5640764236450195], [""Kas"", -2.632373809814453], [""Delfi"", -2.6518611907958984], [""Valstybė"", -2.808805465698242], [""Tai"", -2.919379234313965], [""Jie"", -3.5430049896240234], [""Visi"", -3.580503463745117], [""Kur"", -3.6179943084716797], [""Mus"", -3.7809505462646484], [""Mes"", -3.8439674377441406], [""Man"", -4.119658470153809], [""Jūs"", -4.144894599914551], [""Ką"", -4.389728546142578], [""Lietuva"", -4.522760391235352], [""VU"", -4.578878402709961], [""Savivaldybė"", -4.586238861083984], [""Gana"", -4.595897674560547], [""LRT"", -4.632352828979492], [""I"", -4.737802505493164], [""DELFI"", -4.744606971740723]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Programinės įrangos testavimas,Program inÄĹs ĠÄ¯rang o s Ġ testavimas,-7.741394758224487,"[[""Kaip"", -2.5640764236450195], [""Kas"", -2.632373809814453], [""Delfi"", -2.6518611907958984], [""Valstybė"", -2.808805465698242], [""Tai"", -2.919379234313965], [""Jie"", -3.5430049896240234], [""Visi"", -3.580503463745117], [""Kur"", -3.6179943084716797], [""Mus"", -3.7809505462646484], [""Mes"", -3.8439674377441406], [""Man"", -4.119658470153809], [""Jūs"", -4.144894599914551], [""Ką"", -4.389728546142578], [""Lietuva"", -4.522760391235352], [""VU"", -4.578878402709961], [""Savivaldybė"", -4.586238861083984], [""Gana"", -4.595897674560547], [""LRT"", -4.632352828979492], [""I"", -4.737802505493164], [""DELFI"", -4.744606971740723]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Duomenų mokslas,D uomenÅ³ Ġ mokslas,-5.578897953033447,"[[""Delfi"", -0.9436270594596863], [""Kas"", -2.556286573410034], [""Mus"", -3.159945249557495], [""Kaip"", -3.5453574657440186], [""Tai"", -3.7952563762664795], [""Lietuvoje"", -4.142038822174072], [""itin"", -4.1613945960998535], [""Jie"", -4.19125509262085], [""Lietuva"", -4.327884197235107], [""Ką"", -4.428709506988525], [""Ir"", -4.4419732093811035], [""LRT"", -4.456495761871338], [""Laba"", -4.760992527008057], [""Gamta"", -4.866661548614502], [""kurią"", -5.131285190582275], [""i"", -5.181499004364014], [""Mes"", -5.197024822235107], [""Valstybė"", -5.234241962432861], [""IT"", -5.237939357757568], [""VU"", -5.313448429107666]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Duomenų mokslas,D uomenÅ³ Ġ mokslas,-9.609353065490723,"[[""Delfi"", -0.9436270594596863], [""Kas"", -2.556286573410034], [""Mus"", -3.159945249557495], [""Kaip"", -3.5453574657440186], [""Tai"", -3.7952563762664795], [""Lietuvoje"", -4.142038822174072], [""itin"", -4.1613945960998535], [""Jie"", -4.19125509262085], [""Lietuva"", -4.327884197235107], [""Ką"", -4.428709506988525], [""Ir"", -4.4419732093811035], [""LRT"", -4.456495761871338], [""Laba"", -4.760992527008057], [""Gamta"", -4.866661548614502], [""kurią"", -5.131285190582275], [""i"", -5.181499004364014], [""Mes"", -5.197024822235107], [""Valstybė"", -5.234241962432861], [""IT"", -5.237939357757568], [""VU"", -5.313448429107666]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Kompiuterinė grafika,Kompiuteri nÄĹ Ġ grafika,-4.5564703941345215,"[[""Mus"", -1.092675805091858], [""Visi"", -2.902988910675049], [""Kas"", -3.3288445472717285], [""Jie"", -3.3729567527770996], [""Juos"", -3.502584934234619], [""Tai"", -3.9025158882141113], [""LRT"", -3.918276309967041], [""Gamta"", -4.054093837738037], [""juos"", -4.098381519317627], [""Delfi"", -4.22665548324585], [""Vaikai"", -4.294715404510498], [""Jūs"", -4.3499321937561035], [""DELFI"", -4.52617883682251], [""Mes"", -4.529743671417236], [""Jis"", -4.5564703941345215], [""Valstybė"", -4.647801876068115], [""Save"", -4.862673282623291], [""mane"", -4.928062915802002], [""mus"", -5.016451358795166], [""Ką"", -5.028616428375244]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Kompiuterinė grafika,Kompiuteri nÄĹ Ġ grafika,-8.645740985870361,"[[""Mus"", -1.092675805091858], [""Visi"", -2.902988910675049], [""Kas"", -3.3288445472717285], [""Jie"", -3.3729567527770996], [""Juos"", -3.502584934234619], [""Tai"", -3.9025158882141113], [""LRT"", -3.918276309967041], [""Gamta"", -4.054093837738037], [""juos"", -4.098381519317627], [""Delfi"", -4.22665548324585], [""Vaikai"", -4.294715404510498], [""Jūs"", -4.3499321937561035], [""DELFI"", -4.52617883682251], [""Mes"", -4.529743671417236], [""Jis"", -4.5564703941345215], [""Valstybė"", -4.647801876068115], [""Save"", -4.862673282623291], [""mane"", -4.928062915802002], [""mus"", -5.016451358795166], [""Ką"", -5.028616428375244]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Korporatyvinė komunikacija,Korporatyvin ÄĹ Ġ komunikacija,-6.129415512084961,"[[""Kaip"", -1.4108314514160156], [""Lietuvoje"", -2.3661460876464844], [""Delfi"", -2.918844223022461], [""LRT"", -3.4524526596069336], [""Ir"", -3.5981922149658203], [""itin"", -3.6366472244262695], [""Mus"", -3.679441452026367], [""Gana"", -3.8013486862182617], [""Kur"", -3.8738880157470703], [""Kas"", -4.054917335510254], [""Tai"", -4.134222030639648], [""Per"", -4.298871040344238], [""Ką"", -4.438077926635742], [""Laba"", -4.518003463745117], [""VŽ"", -4.643454551696777], [""Taip"", -4.691755294799805], [""Į"", -4.74818229675293], [""Man"", -4.906328201293945], [""ES"", -5.055987358093262], [""VU"", -5.061958312988281]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Korporatyvinė komunikacija,Korporatyvin ÄĹ Ġ komunikacija,-11.799436092376709,"[[""Kaip"", -1.4108314514160156], [""Lietuvoje"", -2.3661460876464844], [""Delfi"", -2.918844223022461], [""LRT"", -3.4524526596069336], [""Ir"", -3.5981922149658203], [""itin"", -3.6366472244262695], [""Mus"", -3.679441452026367], [""Gana"", -3.8013486862182617], [""Kur"", -3.8738880157470703], [""Kas"", -4.054917335510254], [""Tai"", -4.134222030639648], [""Per"", -4.298871040344238], [""Ką"", -4.438077926635742], [""Laba"", -4.518003463745117], [""VŽ"", -4.643454551696777], [""Taip"", -4.691755294799805], [""Į"", -4.74818229675293], [""Man"", -4.906328201293945], [""ES"", -5.055987358093262], [""VU"", -5.061958312988281]]"
